37.4266113,-122.173492,70.0,12.0,FALSE,,,
37.42405300038737,-122.17524717220495,70.0,4.0,FALSE,,,90.0
37.42405300038737,-122.17524717220495,50.0,5,FALSE,,,
37.42315171566569,-122.17525705841318,50.0,5,FALSE,,,
37.42317532061547,-122.17864728273416,50.0,5,FALSE,,,
37.42227403498923,-122.17865712787648,50.0,5,FALSE,,,
37.42226617772849,-122.17752706620554,50.0,5,FALSE,,,
37.42225043080401,-122.1752669441812,50.0,5,FALSE,,,
37.4204478606607,-122.17528671439669,50.0,5,FALSE,,,
37.42045573901305,-122.1764167481071,50.0,5,FALSE,,,
37.42135702440988,-122.17640687676013,50.0,5,FALSE,,,
37.421380595428595,-122.17979702114839,50.0,5,FALSE,,,
37.42137274922302,-122.17866697258042,50.0,5,FALSE,,,
37.42227403498923,-122.17865712787648,50.0,5,FALSE,,,
37.42230535602191,-122.1831773789381,50.0,5,FALSE,,,
37.4222975419653,-122.18204731551722,50.0,5,FALSE,,,
37.4259026866762,-122.18200809483191,50.0,5,FALSE,,,
37.425918306011845,-122.18426833045298,50.0,5,FALSE,,,
37.42681959234559,-122.18425855127893,50.0,5,FALSE,,,
37.42682738606212,-122.1853886832874,50.0,5,FALSE,,,
37.42502481274984,-122.18540821411177,50.0,5,FALSE,,,
37.42501701953816,-122.1842781091916,50.0,5,FALSE,,,
37.42411573292453,-122.18428788749479,50.0,5,FALSE,,,
37.42412352588379,-122.18541797887171,50.0,5,FALSE,,,
37.42232095173189,-122.18543750708716,50.0,5,FALSE,,,
37.42231315927744,-122.18430744279496,50.0,5,FALSE,,,
37.42321444617096,-122.18429766536258,50.0,5,FALSE,,,
37.42320664266267,-122.18316758796368,50.0,5,FALSE,,,
37.42681178782621,-122.18312841970591,50.0,5,FALSE,,,
37.42680397250403,-122.18199828856898,50.0,5,FALSE,,,
37.427705258191914,-122.18198848186935,50.0,5,FALSE,,,
37.42772867250837,-122.18537891722292,50.0,5,FALSE,,,
37.428629958814675,-122.18536915072355,50.0,5,FALSE,,,
37.428598717107874,-122.18084851694219,50.0,5,FALSE,,,
37.423191003241854,-122.18090743447453,50.0,5,FALSE,,,
37.42318316732935,-122.17977735838545,50.0,5,FALSE,,,
37.42408445306977,-122.17976752634728,50.0,5,FALSE,,,
37.42405300038737,-122.17524717220495,50.0,5.0,FALSE,,,
37.42405300038737,-122.17524717220495,70.0,12.0,FALSE,,,0.0
37.4266113,-122.173492,70.0,4.0,FALSE,,,
37.4266113,-122.173492,30,4.0,FALSE,,,
